tweet_id,text,username,datetime,tweet_link,likes,comments,retweets,photos,hashtags,sentiment
1455593485566947333,Yandaş kanalları izle. Tek sermayeleri bu zaten. Bu arada model uçak ve kumandalarından alırsan tenis topu falan atarsın seni geliştirir.,@mcaksan2688,2021-11-02 20:51:45,https://x.com/mcaksan2688/status/1455593485566947333,0,0,0,,,Negatif
1665797512094011393,Hak sahibimi kendisi sözleşmesi tapusu var mı?,@OzlemHanelci,2023-06-05 22:07:30,https://x.com/OzlemHanelci/status/1665797512094011393,6,6,6,,,Nötr
1368629063217254405,O zaman istanbul sözleşmesi kadem mor beyinler savaş açar...,@HamzaAs23,2021-03-07 21:26:11,https://x.com/HamzaAs23/status/1368629063217254405,0,0,0,,,Nötr
1397492471161139202,"İstanbul Sözleşmesi Bizimdir!
Vazgeçmiyoruz!

1 Haziran Salı günü istanbul sözleşmesinden vazgeçmediğimizi bildirmek için eylemdeyiz.
17.00'da Aydın Kent Meydanı sessiz eylem
18.00'da Aydın Kent Meydanı Basın açıklaması  
Bütün hak savunucularını 1 Haziranda alana çağırıyoruz!",@ayd_sma,2021-05-26 12:59:03,https://x.com/ayd_sma/status/1397492471161139202,3,0,1,https://pbs.twimg.com/media/E2Tj_wPWQAIgukl?format=jpg&name=small,,Pozitif
1634514861240492032,AKPliler istanbul sözleşmesi kaldırılırken bizim 6284 sayılı kanunumuz var sözleşmeye gerek yok demişlerdi. Eğer 6284 kalkacak olursa bu sözleri söyleyen tüm akplilerin istifa etmesini istiyorum.,@neogaymyback,2023-03-11 14:21:25,https://x.com/neogaymyback/status/1634514861240492032,12,0,0,,,Negatif
1358454207599284232,"şehzadem 
@ORHANOSMANOGLU
  o dediğiniz artık bu ülkede geçerli değil avrupadan 2014 getirdikleri ecnebi sözleşmesi olan istanbul sözleşmesi ve 6284 yasasından  destek alan feminist kadın dernekleri ve lgbt eliyle o kaleler paramparça edilmiş yıkılmış viraneye çevirilmiştir üzgünüm",@kar_maymunu,2021-02-07 19:34:56,https://x.com/kar_maymunu/status/1358454207599284232,0,0,0,,,Negatif
1733815761494269967,Mehmet Şimşek bakan oldu ya. Hem Mahfinin de yemişim kariyetini. Önce faiz arttırmak lazım diyosun sonra da faiz artırmakla olmaz istanbul sözleşmesi lazın diyosun. Mantıklı bi tane önerisi yok. Napayım ben öyle adamın kariyerini?,@mustesarsamim,2023-12-10 14:47:44,https://x.com/mustesarsamim/status/1733815761494269967,3,1,0,,,Negatif
1584954661865684997,"Madem batı ve sömürgesine karşıydınız neden istanbul sözleşmesi ve 6284 gibi aile yapısını tahrip eden, asimile eden yasalara karşı direndiniz!? Tepki verenleri de itham ettiniz. Madem derdiniz batı ve ucube yasaları neden 6284 için iki kelam etmiyorsunuz !",@antidot90,2022-10-25 20:06:53,https://x.com/antidot90/status/1584954661865684997,0,0,0,,,Negatif
1411205259972784128,"#nediyelim elmalı’daki istismarın sorumluları tahliye ediliyor, üzerine istanbul sözleşmesi’nden çekiliyoruz, çekilmek isteyenlerin eline ne geçti? Bu sözleşmeden çekilmemizi isteyenler kendi ailelerini hiç düşünmediler mi?",@sinansozmen,2021-07-03 09:08:47,https://x.com/sinansozmen/status/1411205259972784128,0,0,0,,,Negatif
1212715121174335494,Kadına şiddet cinayet pkk yı kınama  birer kılıf las tesis küresel şeytanları ülkeleri bölmek için farklı dil kalıplarıyla  böyle gerizekalı  sidikli karıları kullanırlar bunların öğlen yemeğinde karnını doyur yeter sünepe  gelir bunlar,@alpiir,2020-01-02 15:39:50,https://x.com/alpiir/status/1212715121174335494,0,0,0,https://abs-0.twimg.com/emoji/v2/svg/2699.svg;https://pbs.twimg.com/ext_tw_video_thumb/1209771902832697344/pu/img/mfAeKdjlFFfFqr7s.jpg,,Negatif
1373416515081502720,niye seninleyiz erdoğan diye hashtag açmışlar ki istanbul sözleşmesi uygulanmayınca ona bir şey olmuyor?,@echofdistantime,2021-03-21 02:29:48,https://x.com/echofdistantime/status/1373416515081502720,3,1,0,,,Nötr
1463752405355479043,Dokunmayın ablama istanbul sözleşmesi modunda kalmış.:),@SEFR81087271,2021-11-25 09:12:23,https://x.com/SEFR81087271/status/1463752405355479043,0,0,0,,,Nötr
1373059621234089989,Geceyarısı kararnameyle istanbul sözleşmesi fes edildi yazık.,@DenizUs41387476,2021-03-20 02:51:38,https://x.com/DenizUs41387476/status/1373059621234089989,0,0,0,,,Negatif
1655049403135148033,Yaaa neye şaşırıon lgbt yi yasal kılan istanbul sözleşmesi kılıçtaroğlu fahri lgbt ilan edildi ona şaşırmıon buna şaşırıon,@SOzicel,2023-05-07 06:18:21,https://x.com/SOzicel/status/1655049403135148033,0,0,0,,,Nötr
1634171170428788738,"Milli görüşçü,islamcıyız diye geçinen sen ve yanında durduğun lgbt,istanbul sözleşmesi destekçisi ortakların :d",@emreinan2023,2023-03-10 15:35:43,https://x.com/emreinan2023/status/1634171170428788738,0,0,0,https://abs-0.twimg.com/emoji/v2/svg/1f1f9-1f1f7.svg,,Nötr
1652236565521760259,İslami değişim olmadığı konusunda katılıyorum istanbul sözleşmesi ve 6284 e karşı yıllardır muhalif olan ve karşı duran birisiyim . Bize dayatılan medeni kanun ne dinimize nede kültürel yaşantımıza uymuyor bunu anlatmak istedim,@Murat39920741,2023-04-29 12:01:08,https://x.com/Murat39920741/status/1652236565521760259,2,0,0,,,Negatif
1395344917480841216,"Kadın cinayetleri tüm hızıyla sürüyor, bu arada bazı şahsiyetsizler erkeklerin daha fazla öldüğünü söyleyip bahanelere sığınıyorlar , medeni bir bakışaçısı olan ‘’istanbul sözleşmesi’’ için hükümet kapıları kapattı ve henüz yerine yeni bir yapılanma getirilmedi ,",@EmelBaln1,2021-05-20 14:45:27,https://x.com/EmelBaln1/status/1395344917480841216,0,0,0,,,Negatif
1843421186329588007,"kadın cinayetleri politiktir
istanbul sözleşmesi yaşatır
6284’ü uygula

#turkishwomenneedhelp",@dracutag,2024-10-08 01:40:34,https://x.com/dracutag/status/1843421186329588007,1,0,1,,,Negatif
1370737067030949888,"@AvOzlemZengin
 hanım bizi chp önünde kendi kendilerine düştüler kavga başladı dedirtmeyin lutfen
Dinler arası dialog bağlamında
kokusu hoş olmayan cümleleriniz istanbul sözleşmesi ile destekli olmasın yapmayın
biz kadınımızı lanet olası batının fikirleriylemi koruyacağız",@AhmetSeckind,2021-03-13 17:02:38,https://x.com/AhmetSeckind/status/1370737067030949888,0,0,0,https://abs-0.twimg.com/emoji/v2/svg/1f1f9-1f1f7.svg,,Negatif
1397094200777261057,"Günaydın,istanbul sözleşmesi yaşatır,günaydın",@canidarecem,2021-05-25 10:36:28,https://x.com/canidarecem/status/1397094200777261057,1,0,0,,,Pozitif
1575561865102753792,"Hdpliler seçimi boykot etseydi, ne istanbul nede Ankara kazanılırdı. Ülkücü sağcılar bunu biliyorlar. Mansur a oy vermezler. Kaldıki Mansur un ülke politikası hakkında hiç bir görüşünü bilniyoruz. Örneğin istanbul sözleşmesi hakkında,tarikatlar hakkında ne düşünüyor bilmiyoruz...",@yetenk,2022-09-29 22:03:15,https://x.com/yetenk/status/1575561865102753792,0,2,0,,,Nötr
1740787533158502401,Kâr amacı güden bir şirket nasıl cumhuriyet oluyor.,@warger_aydo,2023-12-29 20:31:04,https://x.com/warger_aydo/status/1740787533158502401,0,0,0,,,Nötr
1410682543364521991,"biliyoruz, siz bizi korumak için değil bizden nefret etmek için oradasınız ancak kadın bir polisin istanbul sözleşmesi'ni savunan kadınlara saldıran bir adamı korumasını benim ne aklım ne kalbim kaldırmıyor artık!",@ecebalekoglu,2021-07-01 22:31:42,https://x.com/ecebalekoglu/status/1410682543364521991,7,2,1,,,Negatif
1651880380054552576,"kadin olup da 6284'e ve istanbul sözlesmesi'ne karsi, üstelik hüdabok ve yeniden ferah seysini barindiran bir olusuma oy vermek de...ne biliyim...biraz $ey yani...",@zeusbenim,2023-04-28 12:25:47,https://x.com/zeusbenim/status/1651880380054552576,0,0,0,,,Negatif
1212859100729692160,"Etnikçi kimlikçi, kadın hakları savunucusu, sözde imam...
Rezalet paçalardan akıyor. Hepsi para delisi, tıpır tıpır dökülüyorlar.",@kenterler,2020-01-03 01:11:58,https://x.com/kenterler/status/1212859100729692160,4,0,0,,,Negatif
1356517783643844608,Sizler iktida gelmeden bukadar müslüman türk yurdunda bukadar kaos olmadi 28 subat  yazar kasa faciasi bukadar kaos yaratmadi aileler hizla azaliyor sayenizde  bir oy ugruna nafaka cocuk haczi istanbul sözlesmesi ekonomik sikinti bunlara enbüyük zarar sizden geldi,@Ceyhan23570335,2021-02-02 11:20:17,https://x.com/Ceyhan23570335/status/1356517783643844608,0,0,0,,,Negatif
1848089851716907119,susma haykır istanbul sözleşmesi yaşatır,@p4dcalf3l,2024-10-20 22:52:11,https://x.com/p4dcalf3l/status/1848089851716907119,0,0,0,,,Pozitif
1843787176670310674,oya başar'a benzemiş + istanbul sözlesmesi hakkında bilgim yok açıklaması,@lifliflifo,2024-10-09 01:54:53,https://x.com/lifliflifo/status/1843787176670310674,0,0,0,https://abs-0.twimg.com/emoji/v2/svg/1f408-200d-2b1b.svg;https://abs-0.twimg.com/emoji/v2/svg/1f349.svg,,Nötr
1385272045097865221,"Iyi  yayınlar  muhalefet  diye sadece chp ve iyi parti yı görme  anlayışından  vazgeçin artık  , HDP nin istanbul sözleşmesi  ile ilgili açıklamaları  ve eylemlerini görmemek  ne ile  açıklanır. 
@FilizKer
 @ayseacar_b
@evrenozalkus",@aliciftci1220,2021-04-22 19:39:27,https://x.com/aliciftci1220/status/1385272045097865221,0,0,0,,,Negatif
1212791029293817856,Toplumsal cinsiyet eşitliği neydi bi daha anlatınsana.,@BERAT19821982,2020-01-02 20:41:28,https://x.com/BERAT19821982/status/1212791029293817856,1,1,0,https://pbs.twimg.com/media/ENSzAfjWkAAaIFq?format=jpg&name=small,,Nötr
1637005300510203904,iki yıl önce yazmıştım. konu istanbul sözleşmesi idi. yobaz erkeklerin dediği oldu. şimdi 6284 tartışılıyor. yine onların dediği oluyor. özlem zengin artık kadına şiddetin önlenmesi gerektiğini bile savunamıyor. yalnız bırakıldığını ve çok sayıda tehdit mesajı aldığını açıkladı.,@metcihan,2023-03-18 11:17:32,https://x.com/metcihan/status/1637005300510203904,1924,46,360,,,Negatif
1610605876884410369,Cnm Abim Erbakan hoca ecevit ile ittifak yapti ama hicbirzaman ecevitlesmedi.Onlar gibi düsunmedi.Bugun Temel bey istanbul Sözlesmesi icin ne diyor?Selahattin Demirtas icin ne diyor?Bu konularla alakali Chp ye itiraz edebiliyor mu? Hayır..Hatta onlardan cok savunuyor.,@FthAkyl61,2023-01-04 14:55:39,https://x.com/FthAkyl61/status/1610605876884410369,0,0,0,,,Nötr
1799390735793562029,"Lâin iSTANBUL sözleşmesi dayatması ile ben o otobüsten indim.. 
Nefretimi tarif edemem.. iğreniyorum",@sadekarbulent,2024-06-08 13:39:17,https://x.com/sadekarbulent/status/1799390735793562029,0,0,0,https://pbs.twimg.com/media/GPi4VnRWcAANwJB?format=jpg&name=small,,Negatif
1637029513455366147,"islam kadına hakkını veriyordaki hak nefes alma hakkı herhalde.. şahit olma yok, boşanma yok neyin hakkı verilmiş amk.. neyse abi bize ne sömürülenler düşünsün, insanca yaşam için istanbul sözleşmesi geri gelecek #biroytipebiroykemale https://x.com/KemalOzkesici//KemalOzkesici/status/1636840597376966656…",@stprefontaine,2023-03-18 12:53:45,https://x.com/stprefontaine/status/1637029513455366147,0,0,0,,,Negatif
1457331759717158915,Cinayetler istanbul sözleşmesi varken de çok yüksek seviyedeydi. İktidara geldiğinizde bunun nasıl önlemini alıcağınızı söyleyin sözleşmeyi getirmenin bir anlamı yok.,@Brave_Fener,2021-11-07 15:59:02,https://x.com/Brave_Fener/status/1457331759717158915,0,0,0,,,Negatif
1845544731863892194,Senin gibi aynı,@Baekhyuniiee_00,2024-10-13 22:18:47,https://x.com/Baekhyuniiee_00/status/1845544731863892194,0,0,0,,,Nötr
1846422945758920885,"istanbul sözleşmesi yaşatır 
#6284üuygula
#istanbulsozlesmesiyastir",@staysoftbymtsk,2024-10-16 08:28:29,https://x.com/staysoftbymtsk/status/1846422945758920885,1,0,0,,,Pozitif
1630563293608697858,"Asıl yoldan sapan sensin Dönünde bakın Faiz düya gerçeği zina yasası istanbul sözleşmesi rüşvet torpil ihale yolsuzlukları domuzun kasaplık et oluşu
Ahlâk bitti  utanmadan
İsrail'le iştutanları savunuyorsunuz para için Uygur Türklerine yapılan zulme sesiz kalanları savunuyorsunuz",@akirci3,2023-02-28 16:39:18,https://x.com/akirci3/status/1630563293608697858,0,0,0,,,Negatif
1402506876399538183,"bir zamanlar mesele gezi parkı değildi, şimdi de mesele istanbul sözleşmesi değil yemiyoruz Allah fırsat vermesin",@_ferden,2021-06-09 09:04:31,https://x.com/_ferden/status/1402506876399538183,0,0,0,https://abs-0.twimg.com/emoji/v2/svg/1f1f9-1f1f7.svg;https://abs-0.twimg.com/emoji/v2/svg/1f1f5-1f1f8.svg;https://abs-0.twimg.com/emoji/v2/svg/1f353.svg;https://abs-0.twimg.com/emoji/v2/svg/1f34b.svg;https://abs-0.twimg.com/emoji/v2/svg/1fad2.svg;https://abs-0.twimg.com/emoji/v2/svg/1f34a.svg;https://abs-0.twimg.com/emoji/v2/svg/1f349.svg;https://pbs.twimg.com/media/E3Xp-ZxWEAMPPcE?format=jpg&name=small,,Negatif
1392128514325893122,"#İstanbulSözleşmesi10Yaşında
#Vazgeçmiyoruz 
istanbul sözleşmesi 10 yaşında",@KadinZngldk,2021-05-11 17:44:36,https://x.com/KadinZngldk/status/1392128514325893122,2,0,0,https://pbs.twimg.com/media/E1Gh5szXIAEC97N?format=jpg&name=small,,Nötr
1832995940501799334,"Laf konuştu bal kabağı...
Bak bakalım İstanbul sözleşmesi öncesi ve sonrası kadına ve çocuğa karşı şiddet ölüm oranı neydi istanbul sözleşmesi ve 6284 sonrası ne? Bak bakalım boşanma oranı dağılan aile oranı neydi şimdi ne? Gerzek gerzek duyar kasacam diye her boka konuşuyorsun.",@NaciSivil,2024-09-09 07:14:22,https://x.com/NaciSivil/status/1832995940501799334,4,1,0,,,Negatif
1373781019749388295,İyi istanbul sözleşmesi eşitliğin üzerinde bir sözleşmedir.. kadini ön plana çıkaran.erkegi yerin dibine sokan bir sözlesmedir,@_Mavi__Dus_,2021-03-21T23:38:13.000Z,https://x.com/_Mavi__Dus_/status/1373781019749388295,0,1,0,https://abs-0.twimg.com/emoji/v2/svg/1f1f9-1f1f7.svg,,Negatif
1376488382109519872,Ne yani istanbul sözleşmesi dine uygun değil demesin mi,@Abdulla27130223,2021-03-29 13:56:18,https://x.com/Abdulla27130223/status/1376488382109519872,0,0,0,,,Nötr
1596832828691722242,"Polonya bile istanbul sözleşmesinin iptaline yönelik hukuki süreç başlattı. Bizim ezik sahtekar ve rezil muhalefet, ihanet şebekesi, halen istanbul sözleşmesi diyor  azcık muasır medeniyetler seviyesine çıkın.",@Axakuiytra,2022-11-27 14:46:28,https://x.com/Axakuiytra/status/1596832828691722242,0,0,0,https://abs-0.twimg.com/emoji/v2/svg/1f600.svg,,Negatif
1370343676820471808,"Impressionante como essas mulheres são hipócritas.
Tem umas que usam o mesmo Twibbon İstanbul Sözleşmesi Yaşatır, que Demet usa em seu perfil da campanha contra violência as mulheres, e saem defendendo M*",@silviascavonne,2021-03-12 14:59:26,https://x.com/silviascavonne/status/1370343676820471808,2,0,0,,,Pozitif
1502299495564038152,Partisi başkanı bugün istanbul sözleşmesi ne danıştaya söyle böyle başvurduk da falan filan. TÜRK demek Ülkücü demek!,@Vekilhar3,2022-03-11 18:04:45,https://x.com/Vekilhar3/status/1502299495564038152,0,0,0,https://abs-0.twimg.com/emoji/v2/svg/262a.svg,,Nötr
1641365968248094720,"İklim Değişikliği Müdürlüğü olarak ""Enerji Dönüşümü için AB: Batı Balkanlar ve Türkiye'de Belediye Başkanları Sözleşmesi"" projesi iş birliğiyle iklim değişikliğine ilişkin kavramları ele alacağımız bir paylaşım serisine başlıyoruz. İlk kavramımız emisyon.
#EU4ETTR #iklim #çevre",@IstanbulIklim,2023-03-30 12:05:16,https://x.com/IstanbulIklim/status/1641365968248094720,14,0,6,https://pbs.twimg.com/media/FsdNmvkXgAAo0yh?format=jpg&name=360x360;https://pbs.twimg.com/media/FsdNmwPWwAEFVA4?format=jpg&name=360x360;https://pbs.twimg.com/media/FsdNmvwXoAAOVoZ?format=jpg&name=360x360;https://pbs.twimg.com/media/FsdNmwDWAAIGQhw?format=jpg&name=360x360,,Nötr
1579062848147587072,Düşünmeden yapın  2.bir istanbul sözleşmesi olmasın,@karabekir__,2022-10-09 13:54:55,https://x.com/karabekir__/status/1579062848147587072,3,1,0,https://abs-0.twimg.com/emoji/v2/svg/1f60e.svg,,Nötr
1595782220450594818,"Zina,lgbt,istanbul sözleşmesi,faiz,kumar,
uyuşturucu,paris ihanet anlaşması,köpek,inek düşmanlığı ve terör seviciliklerinden dolayı ahlaksızlıkları yüzlerine,kalplerine,vicdanlarına vurmuş.",@HaytaKayipMurat,2022-11-24 17:11:44,https://x.com/HaytaKayipMurat/status/1595782220450594818,2,0,1,https://abs-0.twimg.com/emoji/v2/svg/1f914.svg;https://abs-0.twimg.com/emoji/v2/svg/1f614.svg,,Negatif
1845183916203966692,"yıllarca söyledik
istanbul sözleşmesi yaşatır 

#6284üuygula 
#istanbulconventionkeepsalive
#reenact6284 
#istanbulsözleşmesiyaşatır",@dilorable,2024-10-12 22:25:02,https://x.com/dilorable/status/1845183916203966692,0,0,0,https://abs-0.twimg.com/emoji/v2/svg/1fae7.svg,,Pozitif
